SalesID, ProductID, Quantity, Date
105052, 563245, 28, 17/04/2000 12:00:00 AM
105071, 563245, 13, 23/04/2000 12:00:00 AM
105074, 793458, 19, 8/04/2000 12:00:00 AM
105075, 563245, 43, 12/04/2000 12:00:00 AM
105083, 257899, 38, 6/04/2000 12:00:00 AM
105124, 345932, 31, 25/04/2000 12:00:00 AM
105155, 563245, 23, 15/04/2000 12:00:00 AM
105170, 793458, 18, 7/04/2000 12:00:00 AM
105173, 793458, 40, 2/04/2000 12:00:00 AM
105187, 345932, 24, 7/04/2000 12:00:00 AM
105190, 659347, 23, 15/04/2000 12:00:00 AM
105211, 793458, 39, 20/04/2000 12:00:00 AM
105230, 659347, 42, 9/04/2000 12:00:00 AM
105234, 345932, 26, 13/04/2000 12:00:00 AM
105235, 129305, 25, 18/04/2000 12:00:00 AM
105249, 345932, 49, 14/04/2000 12:00:00 AM
105251, 129305, 45, 4/04/2000 12:00:00 AM
105260, 659347, 2, 14/04/2000 12:00:00 AM
105265, 563245, 39, 2/04/2000 12:00:00 AM
105271, 793458, 36, 8/04/2000 12:00:00 AM
105316, 659347, 36, 27/04/2000 12:00:00 AM
105330, 257899, 20, 16/04/2000 12:00:00 AM
105332, 659347, 49, 7/04/2000 12:00:00 AM
105369, 345932, 6, 2/04/2000 12:00:00 AM
105379, 257899, 33, 7/04/2000 12:00:00 AM
105418, 345932, 36, 15/04/2000 12:00:00 AM
105419, 793458, 6, 23/04/2000 12:00:00 AM
105422, 563245, 25, 7/04/2000 12:00:00 AM
105437, 257899, 24, 7/04/2000 12:00:00 AM
105444, 659347, 4, 11/04/2000 12:00:00 AM
105456, 793458, 38, 12/04/2000 12:00:00 AM
105475, 659347, 44, 21/04/2000 12:00:00 AM
105485, 659347, 38, 26/04/2000 12:00:00 AM
105503, 129305, 7, 16/04/2000 12:00:00 AM
105510, 257899, 11, 21/04/2000 12:00:00 AM
105513, 563245, 1, 24/04/2000 12:00:00 AM
105519, 659347, 23, 26/04/2000 12:00:00 AM
105522, 563245, 9, 17/04/2000 12:00:00 AM
105541, 129305, 49, 23/04/2000 12:00:00 AM
105543, 793458, 46, 4/04/2000 12:00:00 AM
105576, 257899, 47, 11/04/2000 12:00:00 AM
105619, 793458, 36, 5/04/2000 12:00:00 AM
105621, 257899, 42, 25/04/2000 12:00:00 AM
105622, 563245, 32, 27/04/2000 12:00:00 AM
105637, 793458, 31, 24/04/2000 12:00:00 AM
105647, 129305, 47, 3/04/2000 12:00:00 AM
105663, 257899, 4, 20/04/2000 12:00:00 AM
105680, 129305, 28, 13/04/2000 12:00:00 AM
105696, 345932, 23, 22/04/2000 12:00:00 AM
105706, 257899, 18, 26/04/2000 12:00:00 AM
105754, 659347, 17, 6/04/2000 12:00:00 AM
105759, 659347, 31, 18/04/2000 12:00:00 AM
105761, 257899, 10, 12/04/2000 12:00:00 AM
105788, 659347, 30, 18/04/2000 12:00:00 AM
105792, 659347, 13, 26/04/2000 12:00:00 AM
105814, 793458, 37, 22/04/2000 12:00:00 AM
105832, 257899, 13, 4/04/2000 12:00:00 AM
105839, 563245, 44, 15/04/2000 12:00:00 AM
105849, 563245, 26, 23/04/2000 12:00:00 AM
105859, 659347, 30, 19/04/2000 12:00:00 AM
105882, 129305, 43, 8/04/2000 12:00:00 AM
105885, 563245, 33, 5/04/2000 12:00:00 AM
105889, 129305, 41, 18/04/2000 12:00:00 AM
105893, 793458, 25, 1/04/2000 12:00:00 AM
105903, 659347, 15, 7/04/2000 12:00:00 AM
105924, 129305, 8, 22/04/2000 12:00:00 AM
105934, 257899, 20, 4/04/2000 12:00:00 AM
105949, 793458, 32, 5/04/2000 12:00:00 AM
105959, 257899, 49, 10/04/2000 12:00:00 AM
105960, 345932, 19, 25/04/2000 12:00:00 AM
105964, 129305, 14, 23/04/2000 12:00:00 AM
105969, 659347, 2, 5/04/2000 12:00:00 AM
105980, 793458, 7, 3/04/2000 12:00:00 AM
105990, 563245, 17, 12/04/2000 12:00:00 AM
106004, 129305, 49, 12/04/2000 12:00:00 AM
106006, 257899, 39, 18/04/2000 12:00:00 AM
106013, 345932, 35, 21/04/2000 12:00:00 AM
106036, 129305, 40, 9/04/2000 12:00:00 AM
106040, 563245, 3, 11/04/2000 12:00:00 AM
106081, 659347, 5, 14/04/2000 12:00:00 AM
106100, 793458, 10, 1/04/2000 12:00:00 AM
106135, 129305, 18, 3/04/2000 12:00:00 AM
106140, 793458, 4, 15/04/2000 12:00:00 AM
106145, 563245, 23, 11/04/2000 12:00:00 AM
106153, 563245, 1, 10/04/2000 12:00:00 AM
106157, 563245, 45, 18/04/2000 12:00:00 AM
106159, 563245, 42, 12/04/2000 12:00:00 AM
106163, 129305, 10, 13/04/2000 12:00:00 AM
106193, 793458, 23, 1/04/2000 12:00:00 AM
106200, 793458, 25, 18/04/2000 12:00:00 AM
106213, 129305, 39, 2/04/2000 12:00:00 AM
106251, 793458, 47, 19/04/2000 12:00:00 AM
106276, 793458, 25, 13/04/2000 12:00:00 AM
106286, 793458, 25, 22/04/2000 12:00:00 AM
106287, 659347, 46, 10/04/2000 12:00:00 AM
106292, 793458, 25, 13/04/2000 12:00:00 AM
106301, 563245, 42, 1/04/2000 12:00:00 AM
106312, 129305, 3, 18/04/2000 12:00:00 AM
106332, 659347, 4, 1/04/2000 12:00:00 AM
106339, 257899, 6, 17/04/2000 12:00:00 AM
106360, 257899, 25, 10/04/2000 12:00:00 AM
106374, 659347, 10, 23/04/2000 12:00:00 AM
106405, 129305, 45, 21/04/2000 12:00:00 AM
106432, 345932, 48, 25/04/2000 12:00:00 AM
106452, 563245, 1, 5/04/2000 12:00:00 AM
106462, 257899, 44, 17/04/2000 12:00:00 AM
106477, 257899, 36, 21/04/2000 12:00:00 AM
106482, 793458, 21, 2/04/2000 12:00:00 AM
106494, 129305, 9, 23/04/2000 12:00:00 AM
106522, 793458, 42, 17/04/2000 12:00:00 AM
106529, 257899, 8, 15/04/2000 12:00:00 AM
106548, 345932, 31, 11/04/2000 12:00:00 AM
106565, 129305, 5, 18/04/2000 12:00:00 AM
106567, 793458, 17, 1/04/2000 12:00:00 AM
106569, 257899, 40, 17/04/2000 12:00:00 AM
106622, 793458, 24, 15/04/2000 12:00:00 AM
106625, 563245, 25, 8/04/2000 12:00:00 AM
106626, 659347, 29, 20/04/2000 12:00:00 AM
106629, 563245, 34, 5/04/2000 12:00:00 AM
106636, 659347, 40, 10/04/2000 12:00:00 AM
106641, 659347, 42, 20/04/2000 12:00:00 AM
106648, 257899, 11, 26/04/2000 12:00:00 AM
106650, 563245, 27, 18/04/2000 12:00:00 AM
106672, 793458, 42, 21/04/2000 12:00:00 AM
106694, 793458, 36, 5/04/2000 12:00:00 AM
106704, 563245, 26, 17/04/2000 12:00:00 AM
106706, 563245, 48, 5/04/2000 12:00:00 AM
106708, 129305, 9, 12/04/2000 12:00:00 AM
106709, 563245, 16, 18/04/2000 12:00:00 AM
106712, 659347, 43, 8/04/2000 12:00:00 AM
106739, 659347, 5, 2/04/2000 12:00:00 AM
106746, 659347, 19, 11/04/2000 12:00:00 AM
106765, 257899, 10, 27/04/2000 12:00:00 AM
106778, 793458, 22, 26/04/2000 12:00:00 AM
106789, 563245, 29, 5/04/2000 12:00:00 AM
106806, 793458, 49, 27/04/2000 12:00:00 AM
106814, 257899, 28, 8/04/2000 12:00:00 AM
106821, 129305, 46, 18/04/2000 12:00:00 AM
106825, 345932, 18, 3/04/2000 12:00:00 AM
106853, 345932, 14, 5/04/2000 12:00:00 AM
106870, 563245, 15, 14/04/2000 12:00:00 AM
106873, 659347, 12, 10/04/2000 12:00:00 AM
106879, 659347, 27, 15/04/2000 12:00:00 AM
106883, 659347, 33, 3/04/2000 12:00:00 AM
106884, 129305, 27, 18/04/2000 12:00:00 AM
106902, 659347, 5, 19/04/2000 12:00:00 AM
106903, 345932, 37, 19/04/2000 12:00:00 AM
106906, 345932, 16, 14/04/2000 12:00:00 AM
106907, 659347, 25, 1/04/2000 12:00:00 AM
106923, 345932, 48, 15/04/2000 12:00:00 AM
106924, 563245, 44, 2/04/2000 12:00:00 AM
106974, 129305, 20, 6/04/2000 12:00:00 AM
106990, 129305, 7, 21/04/2000 12:00:00 AM
106994, 129305, 3, 2/04/2000 12:00:00 AM
107001, 563245, 42, 25/04/2000 12:00:00 AM
107018, 129305, 32, 14/04/2000 12:00:00 AM
107020, 129305, 32, 3/04/2000 12:00:00 AM
107027, 257899, 47, 11/04/2000 12:00:00 AM
107029, 563245, 25, 12/04/2000 12:00:00 AM
107031, 793458, 34, 27/04/2000 12:00:00 AM
107034, 129305, 15, 17/04/2000 12:00:00 AM
107052, 563245, 22, 20/04/2000 12:00:00 AM
107064, 563245, 29, 2/04/2000 12:00:00 AM
107092, 129305, 38, 18/04/2000 12:00:00 AM
107096, 563245, 48, 15/04/2000 12:00:00 AM
107124, 563245, 43, 23/04/2000 12:00:00 AM
107125, 563245, 23, 12/04/2000 12:00:00 AM
107128, 659347, 13, 5/04/2000 12:00:00 AM
107147, 659347, 30, 9/04/2000 12:00:00 AM
107151, 793458, 41, 15/04/2000 12:00:00 AM
107154, 793458, 28, 24/04/2000 12:00:00 AM
107163, 563245, 34, 14/04/2000 12:00:00 AM
107166, 345932, 31, 16/04/2000 12:00:00 AM
107176, 659347, 13, 19/04/2000 12:00:00 AM
107178, 345932, 47, 9/04/2000 12:00:00 AM
107179, 129305, 44, 27/04/2000 12:00:00 AM
107190, 793458, 32, 27/04/2000 12:00:00 AM
107205, 345932, 28, 27/04/2000 12:00:00 AM
107227, 345932, 19, 10/04/2000 12:00:00 AM
107235, 345932, 28, 5/04/2000 12:00:00 AM
107244, 563245, 12, 16/04/2000 12:00:00 AM
107245, 563245, 16, 4/04/2000 12:00:00 AM
107247, 659347, 38, 24/04/2000 12:00:00 AM
107256, 563245, 43, 12/04/2000 12:00:00 AM
107264, 563245, 25, 8/04/2000 12:00:00 AM
107282, 257899, 13, 3/04/2000 12:00:00 AM
107302, 257899, 38, 10/04/2000 12:00:00 AM
107314, 345932, 41, 6/04/2000 12:00:00 AM
107320, 345932, 12, 12/04/2000 12:00:00 AM
107329, 129305, 24, 26/04/2000 12:00:00 AM
107337, 563245, 14, 4/04/2000 12:00:00 AM
107345, 563245, 24, 12/04/2000 12:00:00 AM
107358, 129305, 13, 16/04/2000 12:00:00 AM
107361, 793458, 5, 5/04/2000 12:00:00 AM
107372, 563245, 22, 12/04/2000 12:00:00 AM
107395, 793458, 39, 19/04/2000 12:00:00 AM
107407, 563245, 39, 2/04/2000 12:00:00 AM
107421, 345932, 46, 13/04/2000 12:00:00 AM
107424, 129305, 4, 23/04/2000 12:00:00 AM
107427, 793458, 32, 5/04/2000 12:00:00 AM
107431, 659347, 12, 15/04/2000 12:00:00 AM
107437, 345932, 24, 7/04/2000 12:00:00 AM
107455, 793458, 18, 7/04/2000 12:00:00 AM
107460, 793458, 47, 25/04/2000 12:00:00 AM
107470, 659347, 1, 19/04/2000 12:00:00 AM
107477, 257899, 43, 19/04/2000 12:00:00 AM
107479, 659347, 14, 15/04/2000 12:00:00 AM
107485, 793458, 5, 7/04/2000 12:00:00 AM
107489, 257899, 39, 9/04/2000 12:00:00 AM
107497, 793458, 18, 13/04/2000 12:00:00 AM
107508, 257899, 48, 13/04/2000 12:00:00 AM
107515, 129305, 45, 1/04/2000 12:00:00 AM
107532, 345932, 18, 4/04/2000 12:00:00 AM
107537, 563245, 48, 23/04/2000 12:00:00 AM
